periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte_final,tasa_atencion,backlog,datos_invalidos,es_especializado,anio_mes_date,anio_mes_key,fuente
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,89,83,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9325842696629213,6,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Denuncia,Lavado De Activos Y Perdida De Dominio,86,83,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9651162790697675,3,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Denuncia,Materia Ambiental,343,328,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.956268221574344,15,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Denuncia,Violencia Contra La Mujer Y Los Integrantes Del Grupo Familiar,25491,8795,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.345023733866855,16696,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Investigacion Preventiva,Materia Ambiental,142,135,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9507042253521126,7,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Denuncia,,49542,39588,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.7990795688506721,9954,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Expediente,,19,18,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9473684210526315,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Investigacion Preventiva,,16,8,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.5,8,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Investigacion Preventiva,,488,488,40101,Arequipa,Arequipa,Arequipa,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,480,328,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.6833333333333333,152,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Civil,Civil,Expediente,,326,326,40101,Arequipa,Arequipa,Arequipa,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Familia,Familia Civil,Expediente,,255,247,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9686274509803922,8,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Familia,Familia Civil,Incidente,,1,1,40101,Arequipa,Arequipa,Arequipa,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Familia,Familia Penal,Expediente,,40,38,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.95,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Familia,Familia Tutelar,Expediente,,25,23,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.92,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Familia,Violencia Familiar,Expediente,,693,691,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9971139971139971,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Familia,Violencia Familiar,Incidente,,214,199,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9299065420560748,15,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Penal,Penal,Apelacion Denuncia,,1593,1592,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9993722536095417,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Penal,Penal,Exclusion Fiscal,,71,71,40101,Arequipa,Arequipa,Arequipa,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Penal,Penal,Expediente,,75,75,40101,Arequipa,Arequipa,Arequipa,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Penal,Penal,Incidente-Expediente,,10,9,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Penal,Penal,Quejas,,2425,2408,40101,Arequipa,Arequipa,Arequipa,2023-06-14,0.9929896907216494,17,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Arequipa,Superior,Penal,Penal,Consultas,,343,343,40101,Arequipa,Arequipa,Arequipa,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Civil,Civil,Expediente,,190,157,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.8263157894736842,33,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Actos Contra La Libertad Sexual,Denuncia,,73,66,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9041095890410958,7,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Familia Civil,Expediente,,332,309,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9307228915662651,23,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Familia Penal,Denuncia,,600,485,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.8083333333333333,115,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Familia Penal,Expediente,,282,255,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9042553191489362,27,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Familia Tutelar,Denuncia,,472,437,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9258474576271186,35,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Familia Tutelar,Expediente,,244,215,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.8811475409836066,29,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Violencia Familiar,Denuncia,,180,171,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.95,9,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Familia,Violencia Familiar,Expediente,,8,8,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,95,93,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9789473684210527,2,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Denuncia,Materia Ambiental,206,203,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9854368932038835,3,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Expediente,Materia Ambiental,3,3,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Denuncia,Delitos De Trafico Ilicito De Drogas,426,418,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9812206572769953,8,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Expediente,Delitos De Trafico Ilicito De Drogas,1,0,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.0,1,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,751,702,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9347536617842876,49,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Investigacion Preventiva,Materia Ambiental,223,223,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Denuncia,,22838,20499,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.897582975742184,2339,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Expediente,,56,49,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.875,7,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Investigacion Preventiva,,268,263,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9813432835820896,5,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Denuncia,,10,10,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Investigacion Preventiva,,593,587,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9898819561551433,6,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Provincial,Penal,Penal,Denuncia,,9,7,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.7777777777777778,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Civil,Civil,Expediente,,98,98,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Familia,Familia Civil,Expediente,,57,57,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Familia,Familia Civil,Incidente,,1,1,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Familia,Familia Penal,Expediente,,26,26,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Familia,Familia Penal,Incidente,,4,4,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Familia,Familia Tutelar,Expediente,,4,4,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Familia,Violencia Familiar,Expediente,,68,68,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Familia,Violencia Familiar,Incidente,,1,1,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Apelacion Denuncia,,674,668,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9910979228486647,6,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Apelacion Expediente,,58,58,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Consultas,,212,207,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9764150943396226,5,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Exclusion Fiscal,,37,37,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Expediente,,485,304,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.6268041237113402,181,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Incidente-Expediente,,26,26,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Quejas,,969,955,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,0.9855521155830753,14,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Apelacion Denuncia,Delitos De Corrupcion De Funcionarios,63,63,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Consultas,Delitos De Corrupcion De Funcionarios,36,36,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Ayacucho,Superior,Penal,Penal,Quejas,Delitos De Corrupcion De Funcionarios,80,80,50110,Ayacucho,Huamanga,San Juan Bautista,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Civil,Civil,Expediente,,602,585,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9717607973421927,17,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Actos Contra La Libertad Sexual,Denuncia,,117,116,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9914529914529915,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Familia Civil,Expediente,,939,917,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9765708200212992,22,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Familia Penal,Denuncia,,588,559,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9506802721088435,29,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Familia Penal,Expediente,,184,182,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9891304347826086,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Familia Tutelar,Denuncia,,1485,1441,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9703703703703703,44,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Familia Tutelar,Expediente,,128,126,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.984375,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Violencia Familiar,Denuncia,,176,169,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9602272727272727,7,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Familia,Violencia Familiar,Expediente,,18,18,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,14,14,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Denuncia,,23413,22598,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9651902789048818,815,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Expediente,,5,3,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.6,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Investigacion Preventiva,Materia Ambiental,130,130,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Investigacion Preventiva,,502,502,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Investigacion Preventiva,,643,629,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9782270606531882,14,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Denuncia,Delitos De Corrupcion De Funcionarios,393,385,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9796437659033079,8,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Provincial,Penal,Penal,Denuncia,Materia Ambiental,59,59,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Civil,Civil,Expediente,,504,502,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.996031746031746,2,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Familia,Familia Civil,Expediente,,20,19,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.95,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Familia,Familia Penal,Expediente,,14,14,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Familia,Familia Tutelar,Expediente,,7,7,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Familia,Violencia Familiar,Expediente,,119,119,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Familia,Violencia Familiar,Incidente,,8,7,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.875,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Penal,Penal,Apelacion Denuncia,,610,610,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Penal,Penal,Apelacion Expediente,,141,141,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Penal,Penal,Consultas,,205,201,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9804878048780488,4,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Penal,Penal,Exclusion Fiscal,,17,17,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Penal,Penal,Expediente,,74,71,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9594594594594594,3,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Penal,Penal,Incidente-Expediente,,3,2,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.6666666666666666,1,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Cajamarca,Superior,Penal,Penal,Quejas,,956,946,60101,Cajamarca,Cajamarca,Cajamarca,2023-06-14,0.9895397489539749,10,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Civil,Civil,Expediente,,70,70,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Actos Contra La Libertad Sexual,Denuncia,,37,37,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Familia Civil,Expediente,,648,644,70101,Callao,Callao,Callao,2023-06-14,0.9938271604938271,4,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Familia Penal,Denuncia,,609,600,70101,Callao,Callao,Callao,2023-06-14,0.9852216748768473,9,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Familia Penal,Expediente,,399,399,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Familia Tutelar,Denuncia,,123,115,70101,Callao,Callao,Callao,2023-06-14,0.9349593495934959,8,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Familia Tutelar,Expediente,,29,29,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Violencia Familiar,Denuncia,,11,11,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Familia,Violencia Familiar,Expediente,,38,38,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,1,1,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Penal,Penal,Denuncia,Criminalidad Organizada,36,36,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,1,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Penal,Penal,Expediente,,538,499,70101,Callao,Callao,Callao,2023-06-14,0.9275092936802974,39,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Penal,Penal,Investigacion Preventiva,,1278,1278,70101,Callao,Callao,Callao,2023-06-14,1.0,0,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
Enero - Diciembre,2019,2020-01-13,Callao,Provincial,Penal,Penal,Denuncia,,13925,13513,70101,Callao,Callao,Callao,2023-06-14,0.9704129263913824,412,0,0,2023-06-01,202306,BD-casos-fiscales-2019.csv
